_id,title,link1,link2,link3,link4,selectedLink,isTrue
"""6639c7184c771c093141cc06""",IEEE Visualization,https://ieeevis.org/,http://ieeevis.org/year/2024/info/call-participation/call-for-participation,http://ieeevis.org/year/2024/info/call-participation/shortpapers,http://ieeevis.org/year/2024/blog/index,https://ieeevis.org/year/2024/welcome,
"""6639c7234c771c093141cc10""",IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,https://asonam.cpsc.ucalgary.ca/,https://asonam.cpsc.ucalgary.ca/2023/,https://twitter.com/asonamcon,https://ieeexplore.ieee.org/xpl/conhome/1002866/all-proceedings,https://www.asonam.cpsc.ucalgary.ca/2024/,
"""6639c72d4c771c093141cc1a""",IEEE/IFIP International Conference on Embedded and Ubiquitous Computing,http://ieee-aiplus.org/2024/euc/,https://hpcn.exeter.ac.uk/euc2023/,http://ieee-aiplus.org/2024/euc/cfw.php,http://ieee-aiplus.org/2024/euc/,http://ieee-aiplus.org/2024/euc/cfw.php,link3
"""6639c7364c771c093141cc22""","IFAC Symposium on Fault Detection, Supervision and Safety of Technical Processes",https://www.safeprocess2024.eu/,https://www.ifac-control.org/conferences/fault-detection-supervision-and-safety-for-technical-processes-12th-safeprocess-2024tm,https://www.ifac-control.org/conferences/fault-detection-supervision-and-safety-for-technical-processes-11th-safeprocess-2021tm,http://www.silviosimani.it/safeprocess2024/SP2024_booklet.pdf,https://www.safeprocess2024.eu/,link1
"""6639cf17c521b3f2ad6114c1""","International Conference for High Performance Computing, Networking, Storage and Analysis (was Supercomputing Conference)",https://sc24.supercomputing.org/,https://sc24.supercomputing.org/exhibits/,https://sc24.supercomputing.org/all-dates-deadlines/,https://sc24.supercomputing.org/scinet/sc-network-policy/,https://sc24.supercomputing.org/,link1
"""6639cf45c521b3f2ad6114eb""",International Conference on Applied Cryptography and Network Security,https://wp.nyu.edu/acns2024/,https://wp.nyu.edu/acns2024/call-for-papers/,https://wp.nyu.edu/acns2024/registration/,https://wp.nyu.edu/acns2024/awards/,https://wp.nyu.edu/acns2024/,link1
"""6639cf6bc521b3f2ad61150f""",International Conference on Communication Systems and Applications,https://iccsa.org/,https://www.springerprofessional.de/en/computational-science-and-its-applications-iccsa-2024/27290934,https://conferenceindex.org/event/international-conference-on-computer-science-and-applications-iccsa-2024-july-istanbul-tr,https://iccsa.org/workshops,,
"""6639cf6dc521b3f2ad611511""",International Conference on Compiler Construction,https://sigplan.org/OpenTOC/cc24.html,https://conf.researchr.org/home/CC-2024,https://conf.researchr.org/series/CC,https://www.conference-publishing.com/list.php?Event=CC24,https://conf.researchr.org/track/CC-2024/CC-2024-papers#event-overview,
"""6639cffb2aa97d8b88806019""",International Conference on Computer Supported Education,https://csedu.scitevents.org/,https://csedu.scitevents.org/CallForPapers.aspx,https://csedu.scitevents.org/home.aspx,https://csedu.scitevents.org/?y=2023,https://csedu.scitevents.org/,link1
"""6639d0162aa97d8b88806033""",International Conference on Cooperative Information Systems,https://coopis.scitevents.org/,https://coopisconference.org/,https://coopis.scitevents.org/CallForPapers.aspx,http://easy-dim.cran.univ-lorraine.fr:8080/Plone/Members/admin/30th-international-conference-on-cooperative-information-systems-coopis-2024,https://coopis.scitevents.org/,link1
"""6639d01a2aa97d8b88806037""",International Conference on Cryptology and Network Security,https://2024.cansconference.org/,https://publications.ait.ac.at/en/activities/cans-2024-the-international-conference-on-cryptology-and-network-,https://onlinesales.admin.cam.ac.uk/conferences-and-events/computer-science-and-technology/cans-conference,https://www.augusta.edu/ccs/conferences/cans2023/,https://2024.cansconference.org/,link1
"""6639c6d44c771c093141cbc6""",IEEE International Symposium on Performance Analysis of Systems and Software,https://ispass.org/,https://ispass.org/ispass2024/main.php,https://ispass.org/ispass2024/cfp.php,https://ispass.org/ispass2024/workshopstutorials.php,https://ispass.org/ispass2024/,link2
"""6639c6e44c771c093141cbd4""",IEEE International Working Conference on Source Code Analysis and Manipulation,http://www.ieee-scam.org/2024/,http://www.ieee-scam.org/,https://conf.researchr.org/home/scam-2024,https://conf.researchr.org/track/scam-2024/SCAM-2024-research-track,https://www.ieee-scam.org/2024/,link1
"""6639c6ec4c771c093141cbdc""",IEEE Pacific Visualization Symposium (was APVIS),https://pacificvis.github.io/pvis2024/,https://pacificvis.github.io/pvis2024/cfp/,https://pacificvis.github.io/pvis2024/program/,https://pacificvis.github.io/pvis2024/attend/,https://pacificvis.github.io/pvis2024/,link1
"""6639c6f84c771c093141cbe8""",IEEE Symposium on Computational Intelligence for Financial Engineering,https://www.stevens.edu/page-right-nav/cifer-conference-2024,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-for-financial-engineering-and-economics-ieee-cifer/,https://ieeexplore.ieee.org/xpl/conhome/1000115/all-proceedings,https://connect.informs.org/discussion/call-for-papers-computational-intelligence-for-financial-engineering-and-economics-cifer-2024,https://www.stevens.edu/page-right-nav/cifer-conference-2024,link1
"""6639c7294c771c093141cc16""",IEEE/ACM International Symposium on Mixed and Augmented Reality,https://ieeeismar.org/,https://ieeeismar.org/cfp/,https://ieeeismar.org/call-for-poster-papers/,https://ieeeismar.org/call-for-workshops/,https://ieeeismar.org/cfp/,link2
"""6639c72b4c771c093141cc18""",IEEE/IFIP International Conference on Dependable Systems and Networks,https://dsn2024uq.github.io/,https://dsn2024uq.github.io/dates.html,https://dsn2024uq.github.io/cfpapers.html,https://dsn2024uq.github.io/orgcomm.html,https://dsn2024uq.github.io/,link1
"""6639c7434c771c093141cc2e""","IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",http://www.discotec.org/2024/forte.html,http://www.discotec.org/2024/forte.html,https://www.amazon.com/Description-Techniques-Protocol-Specification-Verification/dp/0412847604,https://www2.snc.edu/results/Resources/Download_PDFS/Protocol_Specification_And_Testing.pdf,,
"""6639cebec521b3f2ad611473""",IMA International Conference on Cryptography and Coding,https://ima.org.uk/21435/19th-ima-international-conference-on-cryptography-and-coding/,https://ima.org.uk/16366/online-event-18th-ima-international-conference-on-cryptography-and-coding/,https://imstat.org/meetings-calendar/19th-ima-international-conference-on-cryptography-and-coding/,https://m.facebook.com/events/820767331310476/,https://ima.org.uk/21435/19th-ima-international-conference-on-cryptography-and-coding/,link1
"""6639cee1c521b3f2ad611493""",Innovative Applications in AI,https://aaai.org/aaai-conference/iaai-24-call-for-participation/,https://aaai.org/aaai-conference/iaai-24-program/,https://www.conferencelists.org/event/innovative-applications-of-artificial-intelligence-iaai-2024/,"https://aaai.org/aaai-conference/iaai-24-call-for-participation/#:~:text=Submission%20Instructions&text=Deployed%20papers%20can%20be%20up,more%20page%20containing%20only%20references.",https://aaai.org/aaai-conference/,link1
"""6639cee8c521b3f2ad611499""",Intelligent Data Analysis,https://ida2024.org/,https://ida2024.org/program/,https://ida2024.org/registration/,https://ida2024.org/regular-paper-track/,https://ida2024.org/,link1
"""6639cef1c521b3f2ad6114a1""",Intelligent Virtual Agents,https://iva.acm.org/2024/,https://iva.acm.org/2024/call-for-papers/,https://iva.acm.org/2024/call-for-demos/,https://iva.acm.org/2024/program-at-a-glance/,https://iva.acm.org/2024/,link1
"""6639cf01c521b3f2ad6114af""",International Colloquium on Automata Languages and Programming,https://eatcs.org/index.php/component/content/article/1-news/2955-icalp-2024-call-for-papers,https://compose.ioc.ee/icalp2024/,https://www.aalto.fi/en/news/aalto-computer-scientists-in-icalp-2024,https://www.conferencelists.org/event/international-colloquium-on-automata-languages-and-programming-icalp-2024/,https://compose.ioc.ee/icalp2024/,link2
"""6639cf26c521b3f2ad6114cf""",International Conference on Advanced and Trusted Computing (was International Conference on Autonomic and Trusted Computing),https://atc-conf.org/,https://www.ieee-smart-world.org/2024/atc/,https://atc2016.sciencesconf.org/,https://atc-conf.org/atc-2024,,
"""6639cf34c521b3f2ad6114db""",International Conference on Advances in Computer-Human Interactions,https://10times.com/achi,https://www.clocate.com/the-international-conference-on-advances-in-computer-human-interactions-achi/19449/,https://www.iaria.org/conferences/ACHI.html,"https://www.iaria.org/conferences2024/ACHI24.html#:~:text=May%2026%2C%202024%20to%20May%2030%2C%202024%20%2D%20Barcelona%2C%20Spain&text=Onsite%20and%20Online%20Options%3A%20In,or%20pre%2Drecorded%20videos).",https://www.iaria.org/conferences2024/CfPACHI24.html,
"""6639cf5cc521b3f2ad611501""",International Conference on Automated Planning and Scheduling,https://icaps24.icaps-conference.org/,https://icaps24.icaps-conference.org/dates/,https://icaps24.icaps-conference.org/calls/main_track/,https://icaps24.icaps-conference.org/home/,https://icaps24.icaps-conference.org/calls/main_track/,link3
"""6639cf73c521b3f2ad611517""","International Conference on Complexity, Future Information Systems and Risk",https://complexis.scitevents.org/,https://complexis.scitevents.org/Workshops.aspx,https://complexis.scitevents.org/CallForPapers.aspx,https://complexis.scitevents.org/Abstracts.aspx,https://complexis.scitevents.org/,link1
"""6639cf75c521b3f2ad611519""",International Conference on Computability and Complexity in Analysis,http://cca-net.de/cca2024/,http://cca-net.de/,https://heilbronn.ac.uk/2024/06/13/cca-2024/,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11619,http://cca-net.de/cca2024/,link1
"""6639cf79c521b3f2ad61151d""",International Conference on Computational Creativity,https://computationalcreativity.net/iccc24/,https://computationalcreativity.net/iccc24/conference-program/,https://computationalcreativity.net/iccc24/short-papers/,https://computationalcreativity.net/iccc24/registration/,https://computationalcreativity.net/iccc24/,link1
"""6639cf7dc521b3f2ad611521""",International Conference on Computational Linguistics,https://lrec-coling-2024.org/,https://lrec-coling-2024.org/about-lrec-coling/,https://lrec-coling-2024.org/1st-call-for-papers/,https://lrec-coling-2024.org/workshops/,https://lrec-coling-2024.org/,link1
"""6639d0182aa97d8b88806035""",International Conference on Coordination Models and Languages,http://www.discotec.org/2024/coordination.html,https://www.cister-labs.pt/events/coordination_2024/,https://thenextchapterhermiston.com/book/9783031626968,https://galaxybookshop.com/book/9783031626968,https://www.discotec.org/2024/coordination.html,link1
"""6639d0232aa97d8b8880603f""","International Conference on Data Science, Technology and Applications",https://data.scitevents.org/,https://data.scitevents.org/CallForPapers.aspx,https://data.scitevents.org/IndustrialPartners.aspx,https://data.scitevents.org/ConferenceVenue.aspx,https://data.scitevents.org/,link1
"""6639c6d04c771c093141cbc2""",IEEE International Symposium on Network Computing and Applications,https://www.nca-ieee.org/,https://www.nca-ieee.org/2024/call_for_papers.html,https://ieeexplore.ieee.org/xpl/conhome/10013484/proceeding,https://10times.com/e152-rrgx-2zh8,https://www.nca-ieee.org/2024/call_for_papers.html,link2
"""6639c6d24c771c093141cbc4""",IEEE International Symposium on Parallel and Distributed Processing with Applications,https://www.ieee-ispa.org/2024/ispa/,https://www.ieee-ispa.org/2024/ispa/cfp.php,https://ieeexplore.ieee.org/xpl/conhome/5629485/proceeding,http://dcbcl.haut.edu.cn/show/560,https://www.ieee-ispa.org/2024/ispa/,link1
"""6639c6db4c771c093141cbcc""",IEEE International Symposium on Real-Time Distributed Computing,https://isorc.github.io/2024/,https://isorc.github.io/2024/html/program.html,https://isorc.github.io/2024/html/registration.html,https://isorc.github.io/2024/html/cfp.html,https://isorc.github.io/2024/,link1
"""6639c6e64c771c093141cbd6""",IEEE International Workshop on Quality of Service,https://iwqos2024.ieee-iwqos.org/,https://iwqos2024.ieee-iwqos.org/call-symposium-papers,https://iwqos2024.ieee-iwqos.org/committees/technical-program-committee,https://iwqos2024.ieee-iwqos.org/registration,https://iwqos2024.ieee-iwqos.org/,link1
"""6639c6f24c771c093141cbe2""",IEEE Software Engineering Workshop,https://www.cityu.edu.hk/sye/sew-cis2024/,https://fedcsis.org/2021/sew-iwcps,https://ieeexplore.ieee.org/document/4402756,https://www.proceedings.com/14192.html,,
"""6639c7014c771c093141cbf2""",IEEE Symposium on Computational Intelligence in Cyber Security,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-in-cyber-security-ieee-cics/,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002718,https://ieeecai.org/2024/,https://www.ieee-ssci.org/,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-in-cyber-security-ieee-cics/,link1
"""6639c7164c771c093141cc04""",IEEE Vehicular Technology Conference,https://events.vtsociety.org/vtc2024-spring/,https://events.vtsociety.org/vtc2024-spring/about/,https://events.vtsociety.org/vtc2024-spring/conference-sessions/conference-program/,https://events.vtsociety.org/vtc2024-spring/the-vehicular-technology-conference-award/,https://events.vtsociety.org/vtc2024-spring/,link1
"""6639c71c4c771c093141cc0a""",IEEE Workshop on Applications of Computer Vision,https://wacv2024.thecvf.com/,https://wacv2024.thecvf.com/submissions/,https://wacv2024.thecvf.com/author-guidelines/,https://wacv2024.thecvf.com/program/,https://wacv2024.thecvf.com/submissions/,link2
"""6639c7254c771c093141cc12""","IEEE/ACM International Conference on Big Data Computing, Applications and Technologies",https://www.uccbdcat2024.org/ucc/,https://www.uccbdcat2024.org/BDCAT/,https://tema-project.eu/events/11th-ieeeacm-international-conference-big-data-computing-applications-and-technologies,https://ieeexplore.ieee.org/xpl/conhome/10061849/proceeding,https://www.uccbdcat2024.org/BDCAT/,link2
"""6639c7274c771c093141cc14""",IEEE/ACM International Conference on Computer-Aided Design,https://2024.iccad.com/,https://ieee-cas.org/event/conference/2024-acmieee-international-conference-computer-aided-design-iccad,https://www.date-conference.com/company-profile/international-conference-computer-aided-design-iccad,https://2023.iccad.com/,https://2024.iccad.com/,link1
"""6639c72f4c771c093141cc1c""",IEEE/RSJ International Conference on Intelligent Robots and Systems,https://iros2024-abudhabi.org/,https://iros2024-abudhabi.org/assets/Call%20for%20papers.pdf?v=2.0,http://www.ieee-ras.org/conferences-workshops/financially-co-sponsored/iros,http://www.ieee-ras.org/conferences-workshops/financially-co-sponsored/iros/past-and-future-venues,https://iros2024-abudhabi.org/,link1
"""6639ceaec521b3f2ad611465""",IFIP TC13 Conference on Human-Computer Interaction,https://ifip-tc13.org/interact/,https://interact2023.org/,https://ifip-tc13.org/interact/,https://ifip-tc13.org/interact/,https://interact2023.org/,link2
"""6639cebac521b3f2ad61146f""",IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),https://im2021.ieee-im.org/about.html,"https://edas.info/web/ifipnetworking2020/index.html#:~:text=Final%20paper%20acceptance%20was%20ultimately,both%20full%20and%20short%20papers).",https://noms2024.ieee-noms.org/,https://noms2024.ieee-noms.org/authors,https://noms2024.ieee-noms.org/,link3
"""6639ced9c521b3f2ad61148b""",Information Visualisation Theory and Practice,https://iv.csites.fct.unl.pt/pt/symposia/,https://ieeevis.org/,https://www.researchgate.net/publication/4175344_Information_visualisation_theory_and_practice,https://www.infovis-wiki.net/,,
"""6639cf0ac521b3f2ad6114b7""",International Computer Software and Applications Conference,https://ieeecompsac.computer.org/2024/,https://ieeecompsac.computer.org/2024/cfp/,https://ieeecompsac.computer.org/2024/about/,https://ieeecompsac.computer.org/2024/symposia/,https://ieeecompsac.computer.org/2024/cfp/,link2
"""6639cf11c521b3f2ad6114bd""",International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region,https://sighpc.ipsj.or.jp/HPCAsia2024/,https://sighpc.ipsj.or.jp/HPCAsia2024/cfp.html,https://sca24.sc-asia.org/,https://riscv.org/event/hpc-asia-2024/,https://sighpc.ipsj.or.jp/HPCAsia2024/cfp.html,link2
"""6639cf14c521b3f2ad6114bf""",International Conference and Workshops on Algorithms and Computation,http://www.walcom-conference.org/upcoming.php,https://www.kono.cis.iwate-u.ac.jp/~yamanaka/walcom2024/,http://www.walcom-conference.org/,https://tcsuestc.com/walcom2025,https://www.kono.cis.iwate-u.ac.jp/~yamanaka/walcom2024/,link2
"""6639cf2ec521b3f2ad6114d5""",International Conference on Advanced Information Networking and Applications (was ICOIN),https://voyager.ce.fit.ac.jp/conf/aina/2024/,https://westminsterresearch.westminster.ac.uk/event/w820q/aina-2024-38th-international-conference-on-advanced-information-networking-and-applications,https://voyager.ce.fit.ac.jp/conf/aina/2024/cfp.php,https://icoin.org/,https://voyager.ce.fit.ac.jp/conf/aina/2024/,link1
"""6639cf43c521b3f2ad6114e9""",International Conference on Applications of Evolutionary Computation,"https://www.evostar.org/2024/#:~:text=EuroGP%2C%20EvoApplications%20Part%20I%20and,Penglais%20Campus%20at%20Aberystwyth%20University.",https://www.evostar.org/2024/evoapps/,https://ecta.scitevents.org/,https://edmondsbookshop.com/book/9783031568510,https://www.evostar.org/2024/evoapps/,link2
"""6639cf60c521b3f2ad611505""","International Conference on Broadband Communications, Networks and Systems",https://broadnets.eai-conferences.org/,https://vardhaman.org/wp-content/uploads/2024/02/BROADNETS-2024.pdf,https://it.pinterest.com/pin/broadband-communications-networks-and-systems-11th-eai-international-conference-broadnets-2020-qingdao-china-december-1112-2020-proceedings-in-2024--232639137075445722/,https://bodynets.eai-conferences.org/2024/call-for-demo/,https://broadnets.eai-conferences.org/2024/,
"""6639cf62c521b3f2ad611507""",International Conference on Case-Based Reasoning,https://iccbr2024.org/,https://iccbr2024.org/schedule,https://iccbr2024.org/workshops,https://iccbr2024.org/ai-track,https://iccbr2024.org/,link1
"""6639cf6fc521b3f2ad611513""","International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",https://esweek.org/cases/,https://esweek.org/cases-call-for-papers-page/,https://esweek.org/cases-call-for-wip-papers/,https://esweek.org/cases-program-committee/,https://esweek.org/cases/,link1
"""6639cf7fc521b3f2ad611523""",International Conference on Computational Molecular Biology,https://recomb.org/recomb2024/,https://recomb.org/recomb2024/program.html,https://recomb.org/recomb2024/call_for_papers.html,https://recomb.org/recomb2024/recombgenetics.html,https://recomb.org/recomb2024/index.html,
"""6639cff92aa97d8b88806017""",International Conference on Computer Supported Cooperative Work in Design,https://www.conferencelists.org/event/2024-27th-international-conference-on-computer-supported-cooperative-work-in-design-cscwd/,https://www.openresearch.org/wiki/CSCWD,https://www.openresearch.org/wiki/CSCWD,https://cscw.acm.org/2024/,http://2024.cscwd.org/,
"""6639d0252aa97d8b88806041""",International Conference on Database and Expert Systems Applications,https://www.dexa.org/,https://www.dexa.org/conference_cfp,https://www.dexa.org/registration,https://www.dexa.org/workshop_cfp,https://www.dexa.org/,link1
"""6639c6d74c771c093141cbc8""",IEEE International Symposium on Personal and Indoor Mobile Radio Conference,https://pimrc2024.ieee-pimrc.org/,https://pimrc2024.ieee-pimrc.org/authors/call-papers,https://pimrc2024.ieee-pimrc.org/program,https://pimrc2024.ieee-pimrc.org/venue,https://pimrc2024.ieee-pimrc.org/,link1
"""6639c6c64c771c093141cbba""","IEEE International Symposium on Cluster, Cloud and Grid Computing",https://2024.ccgrid-conference.org/,https://2024.ccgrid-conference.org/venue/,https://2024.ccgrid-conference.org/program/,https://2024.ccgrid-conference.org/registration/,https://2024.ccgrid-conference.org/,link1
"""6639c6c24c771c093141cbb6""",IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning,https://attend.ieee.org/ssci-2023/ieee-symposium-on-adaptive-dynamic-programming-and-reinforcement-learning-ieee-adprl/,https://cis.ieee.org/committees/technical-committees/adaptive-dynamic-programming-and-reinforcement-learning,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002717,https://cis.ieee.org/activities/technical-activities/adp-and-reinforcement-learning-technical-committee,,
"""6639c6ea4c771c093141cbda""",IEEE Network Operations and Management Symposium,https://noms2024.ieee-noms.org/,https://noms2024.ieee-noms.org/program,https://noms2024.ieee-noms.org/about,https://noms2024.ieee-noms.org/workshop,https://noms2024.ieee-noms.org/,link1
"""6639c6f64c771c093141cbe6""",IEEE Symposium on Computational Intelligence and Data Mining,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-in-data-mining-cidm/,https://www.ieeessci2022.org/symposia_cidm.html,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001621,https://confsearch.ethz.ch/?query=ICDM,,
"""6639c6fe4c771c093141cbee""",IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology,https://cmte.ieee.org/cis-bbtc/cibcb2024/,https://cmte.ieee.org/cis-bbtc/ieee-cibcb-2024-call-for-papers/,https://twitter.com/ieeecibcb2024,https://cmte.ieee.org/cis-bbtc/,https://cmte.ieee.org/cis-bbtc/cibcb2024/,link1
"""6639c7044c771c093141cbf4""",IEEE Symposium on Computer Arithmetic,https://www.arithsymposium.org/,https://www.ac.uma.es/arith2024/index.html,https://www.arithsymposium.org/index.php/2024/05/02/arith-2024-in-malaga-call-for-participation/,https://www.conferencelists.org/event/2024-ieee-31st-symposium-on-computer-arithmetic-arith/,https://www.ac.uma.es/arith2024/index.html,link2
"""6639c7214c771c093141cc0e""",IEEE/ACIS International Conference on Computer and Information Science,https://acisinternational.org/conferences/icis-2024/,https://acisinternational.org/conferences/icis-2024-2/,https://www.conferencelists.org/event/2024-ieee-acis-24th-international-conference-on-computer-and-information-science-icis/,https://ieeexplore.ieee.org/xpl/conhome/10210214/proceeding,https://acisinternational.org/conferences/icis-2024/,link1
"""6639c7324c771c093141cc1e""",IEEE/WIC/ACM International Conference on Web Intelligence (previously joint with Intelligent Agent Technology WI-IAT),https://www.wi-iat.com/,https://www.wi-iat.com/wi-iat2024/projects-Organization.html,https://www.wi-iat.com/wi-iat2024/Registration.html,https://www.wi-iat.com/wi-iat2024/Participant-Submission.html,https://www.wi-iat.com/wi-iat2024/index.html,
"""6639cec8c521b3f2ad61147b""",Industrial Simulation Conference,https://www.eurosis.org/conf/isc/2024/index.html,https://decisionsciencealliance.org/isc-2024/,https://10times.com/isc-valencia,https://www.fujitsu.com/global/products/computing/servers/supercomputer/topics/isc24/,https://www.eurosis.org/conf/isc/2024/index.html,link1
"""6639cedbc521b3f2ad61148d""",Information Visualization in Biomedical Informatics,https://iv.csites.fct.unl.pt/iv2020/symposia/medivis/ivbi/index.html,https://www.allacronyms.com/IVBI,http://biovis.net/,https://biomedicalimaging.org/2024/call-for-papers/,,
"""6639ceddc521b3f2ad61148f""",Informing Science and Information Technology Education,https://10times.com/insite,https://www.informingscience.org/Conferences/InSITE2024,https://www.informingscience.org/Conferences/InSITE2024/About,https://www.informingscience.org/Conferences/InSITE2024/About,https://www.informingscience.org/Conferences/InSITE2024,link2
"""6639cef3c521b3f2ad6114a3""",Intenational Environmental Modelling and Software Society,https://conference.iemss.org/,https://conference.iemss.org/session-proposals/,https://conference.iemss.org/streams/,https://conference.iemss.org/schedule/,https://conference.iemss.org/,link1
"""6639cf03c521b3f2ad6114b1""",International Colloquium on Structural Information and Communication Complexity,http://sirocco2024.di.unisa.it/,https://link-springer-com-443.webvpn.synu.edu.cn/conference/sirocco,http://sirocco2024.di.unisa.it/program/index.html,http://sirocco.hiit.fi/,http://sirocco2024.di.unisa.it/,link1
"""6639cf05c521b3f2ad6114b3""",International Colloquium on Theoretical Aspects of Computing,https://ictac2024.cs.ait.ac.th/,https://ictac.isp.uni-luebeck.de/,https://ictac2024.cs.ait.ac.th/call-for-papers/,https://ictac2023.compsust.utec.edu.pe/,https://ictac2024.cs.ait.ac.th/,link1
"""6639cf22c521b3f2ad6114cb""",International Conference of the Immersive Learning Research Network,https://www.immersivelrn.org/ilrn2024/home/,https://www.immersivelrn.org/ilrn2024/call-for-papers/,https://www.immersivelrn.org/ilrn2024/call-for-papers/#submission_types,https://www.immersivelrn.org/ilrn2024/call-for-papers/#program_tracks,https://www.immersivelrn.org/ilrn2024/,link1
"""6639cf37c521b3f2ad6114dd""",International Conference on Advances in Mobile Computing and Multimedia,https://momm2024.iiwas.org/,https://momm2024.iiwas.org/,https://www.bookshop.ch/de/detail/ISBN-2244041929953/Delir-Haghighi-Pari/Advances-in-Mobile-Computing-and-Multimedia-Intelligence,https://www.iiwas.org/conferences.html,https://www.iiwas.org/conferences/momm2024/,
"""6639cf38c521b3f2ad6114df""",International Conference on Affective Computing and Intelligent,https://acii-conf.net/2024/,https://acii-conf.net/2024/important-dates/,https://acii-conf.net/2024/calls/papers/,https://acii-conf.net/2024/people/,https://acii-conf.net/2024/,link1
"""6639cf3ac521b3f2ad6114e1""",International Conference on Agents and Artificial Intelligence,https://icaart.scitevents.org/?y=2024,https://icaart.scitevents.org/,https://icaart.scitevents.org/ImportantDates.aspx,https://icaart.scitevents.org/CallForPapers.aspx,https://icaart.scitevents.org/,link1
"""6639cf3cc521b3f2ad6114e3""",International Conference on Algorithms and Architectures for Parallel Processing,https://ica3pp2024.scimeeting.cn/,https://ica3pp2024.scimeeting.cn/en/web/index/21666_1836294__,https://ica3pp2024.scimeeting.cn/en/web/index/21666_1807038__,https://ica3pp2024.scimeeting.cn/en/web/index/21666_1818464__,https://ica3pp2024.scimeeting.cn/,link1
"""6639cf4ec521b3f2ad6114f3""",International Conference on Artificial Intelligence and Statistics,http://aistats.org/aistats2024/,http://aistats.org/aistats2024/dates.html,https://virtual.aistats.org/,http://aistats.org/aistats2024/call-for-papers.html,https://aistats.org/aistats2024/,link1
"""6639cf50c521b3f2ad6114f5""",International Conference on Artificial Intelligence in Education,https://aied2024.cesar.school/,https://aied2024.cesar.school/call-for-papers,https://aied2024.cesar.school/organization/about-aied,https://aied2024.cesar.school/program/program-overview,https://aied2024.cesar.school/,link1
"""6639cf84c521b3f2ad611527""",International Conference on Computational Science and its Applications,https://iccsa.org/,https://iccsa.org/important-dates,https://iccsa.org/call-for-papers,https://iccsa.org/registration-info,https://iccsa.org/,link1
"""6639d0052aa97d8b88806023""",International Conference on Computers Helping People with Special Needs,https://www.icchp.org/,https://icchp.org/program,https://www.icchp.org/contact,https://icchp.org/welcome-22,https://www.icchp.org/,link1
"""6639d0122aa97d8b8880602f""","International Conference on Control, Automation, Robotics and Vision",https://icarcv2024.org/,https://icarcv2024.org/about-icarcv/,https://icarcv2024.org/conference-venue/,https://icarcv2024.org/registration/,https://icarcv2024.org/,link1
"""6639d01e2aa97d8b8880603b""",International Conference on Cyberworlds (was International Symposium on Cyberworlds),https://cw2023.ieee.tn/,https://www.eg.org/wp/event/cyberworlds-cw2023/,https://www.facebook.com/cw.cyberworlds/,https://www.eg.org/wp/event/cw-2022-international-conference-on-cyberworlds/,https://cw2023.ieee.tn/,link1
"""6639d0292aa97d8b88806045""",International Conference on Database Theory,https://dastlab.github.io/edbticdt2024/,https://dastlab.github.io/edbticdt2024/?contents=awards.html,https://dastlab.github.io/edbticdt2024/?contents=important_dates.html,https://dastlab.github.io/edbticdt2024/?contents=detailed_program.html,https://dastlab.github.io/edbticdt2024/,link1
"""6639c6e14c771c093141cbd2""",IEEE International Working Conference on Software Visualisation,https://vissoft.info/,https://vissoft.info/#mission,https://vissoft.info/#editions,https://vissoft.info/#steering,https://vissoft.info/2024/index.html,
"""6639c6ee4c771c093141cbde""",IEEE Real-Time and Embedded Technology and Applications Symposium,https://2024.rtas.org/,https://2024.rtas.org/call-for-papers/,https://2024.rtas.org/organizers/,https://2024.rtas.org/program/,https://2024.rtas.org/,link1
"""6639c6fc4c771c093141cbec""",IEEE Symposium on Computational Intelligence for Security and Defence Applications,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-for-security-and-defense-applications-ieee-cisda/,https://ieeexplore.ieee.org/xpl/conhome/1001971/all-proceedings,https://ieeecai.org/2024/,https://www.manuscriptlink.com/cfp/detail/event/KHGFNRKQ91432814?v=date,,
"""6639c7004c771c093141cbf0""",IEEE Symposium on Computational Intelligence in Control and Automation,https://attend.ieee.org/ssci-2023/ieee-symposium-on-computational-intelligence-in-control-and-automationieee-cica/,https://ieeexplore.ieee.org/xpl/conhome/1002738/all-proceedings,https://ieeexplore.ieee.org/xpl/conhome/5936920/proceeding,https://ieeecai.org/2024/,,
